piste.name,piste.created_at,piste.updated_at,sample.state,sample.created_at,sample.updated_at
Combe du Nord,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-19 07:04:12 UTC,2017-02-19 07:04:12 UTC
Tournelle,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-19 07:04:12 UTC,2017-02-19 07:04:12 UTC
Sud,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-19 07:04:12 UTC,2017-02-19 07:04:12 UTC
Sur le Six,2016-10-20 11:32:38 UTC,2016-10-20 11:32:38 UTC,in_preparation,2017-03-05 15:52:47 UTC,2017-03-05 15:52:47 UTC
Pissevache,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,in_preparation,2017-03-05 15:52:47 UTC,2017-03-05 15:52:47 UTC
Col des Mines,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-23 08:12:52 UTC,2017-02-23 08:12:52 UTC
Les Otanes,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,in_preparation,2017-03-05 15:52:47 UTC,2017-03-05 15:52:47 UTC
Taillay,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-04-01 06:22:53 UTC,2017-04-01 06:22:53 UTC
Vallon d'Arbi,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-26 07:52:22 UTC,2017-02-26 07:52:22 UTC
Taillay,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-02-23 15:53:10 UTC,2017-02-23 15:53:10 UTC
Planards - Carrefour,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-02-23 15:53:10 UTC,2017-02-23 15:53:10 UTC
Coeur,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-02-23 15:53:10 UTC,2017-02-23 15:53:10 UTC
Saxon,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-02-23 15:53:10 UTC,2017-02-23 15:53:10 UTC
Etablons,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-02-23 15:53:10 UTC,2017-02-23 15:53:10 UTC
Combe du Nord,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-02-23 15:53:10 UTC,2017-02-23 15:53:10 UTC
Tournelle,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-02-23 15:53:10 UTC,2017-02-23 15:53:10 UTC
Sud,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-02-23 15:53:10 UTC,2017-02-23 15:53:10 UTC
Attelas,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-02 06:22:51 UTC,2017-04-02 06:22:51 UTC
Moay,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-02-23 15:53:10 UTC,2017-02-23 15:53:10 UTC
Grand Tsai,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-02-23 15:53:10 UTC,2017-02-23 15:53:10 UTC
Pasay,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,in_preparation,2017-02-23 15:53:10 UTC,2017-02-23 15:53:10 UTC
Monneyeux - La Côt,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,in_preparation,2017-02-23 15:53:10 UTC,2017-02-23 15:53:10 UTC
Sur le Six,2016-10-20 11:32:38 UTC,2016-10-20 11:32:38 UTC,in_preparation,2017-02-23 15:53:10 UTC,2017-02-23 15:53:10 UTC
Pissevache,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,in_preparation,2017-02-23 15:53:10 UTC,2017-02-23 15:53:10 UTC
Les Otanes,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,in_preparation,2017-02-23 15:53:10 UTC,2017-02-23 15:53:10 UTC
Coeur,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-04-01 06:22:53 UTC,2017-04-01 06:22:53 UTC
Col des Mines,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-26 07:52:22 UTC,2017-02-26 07:52:22 UTC
Saxon,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-04-01 06:22:53 UTC,2017-04-01 06:22:53 UTC
Etablons,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-04-01 06:22:53 UTC,2017-04-01 06:22:53 UTC
Combe du Nord,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-04-01 06:22:54 UTC,2017-04-01 06:22:54 UTC
Tournelle,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-04-01 06:22:54 UTC,2017-04-01 06:22:54 UTC
Sud,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-04-01 06:22:54 UTC,2017-04-01 06:22:54 UTC
Fontanet,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-02 06:22:51 UTC,2017-04-02 06:22:51 UTC
Lacs rouge,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,open,2017-04-02 06:22:51 UTC,2017-04-02 06:22:51 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-24 19:05:14 UTC,2017-04-24 19:05:14 UTC
FIS,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-04-02 06:22:51 UTC,2017-04-02 06:22:51 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-25 02:13:43 UTC,2017-04-25 02:13:43 UTC
Moay,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-02-25 16:04:03 UTC,2017-02-25 16:04:03 UTC
Grand Tsai,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-02-25 16:04:03 UTC,2017-02-25 16:04:03 UTC
Pasay,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,in_preparation,2017-02-25 16:04:03 UTC,2017-02-25 16:04:03 UTC
Monneyeux - La Côt,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,in_preparation,2017-02-25 16:04:03 UTC,2017-02-25 16:04:03 UTC
Sur le Six,2016-10-20 11:32:38 UTC,2016-10-20 11:32:38 UTC,in_preparation,2017-02-25 16:04:03 UTC,2017-02-25 16:04:03 UTC
Pissevache,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,in_preparation,2017-02-25 16:04:03 UTC,2017-02-25 16:04:03 UTC
Les Otanes,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,in_preparation,2017-02-25 16:04:03 UTC,2017-02-25 16:04:03 UTC
Lacs noire,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,open,2017-04-02 06:22:51 UTC,2017-04-02 06:22:51 UTC
Route de Médran,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-02 06:22:51 UTC,2017-04-02 06:22:51 UTC
Moay,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-02-27 15:53:18 UTC,2017-02-27 15:53:18 UTC
Grand Tsai,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-02-27 15:53:18 UTC,2017-02-27 15:53:18 UTC
Pasay,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,in_preparation,2017-02-27 15:53:18 UTC,2017-02-27 15:53:18 UTC
Monneyeux - La Côt,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,in_preparation,2017-02-27 15:53:18 UTC,2017-02-27 15:53:18 UTC
Sur le Six,2016-10-20 11:32:38 UTC,2016-10-20 11:32:38 UTC,in_preparation,2017-02-27 15:53:18 UTC,2017-02-27 15:53:18 UTC
Pissevache,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,in_preparation,2017-02-27 15:53:18 UTC,2017-02-27 15:53:18 UTC
Les Otanes,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,in_preparation,2017-02-27 15:53:18 UTC,2017-02-27 15:53:18 UTC
Combe du Nord,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-28 07:52:34 UTC,2017-02-28 07:52:34 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-23 22:13:27 UTC,2017-04-23 22:13:27 UTC
Mont - Gelé,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-04-02 06:22:51 UTC,2017-04-02 06:22:51 UTC
Chassoure - Tortin,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-04-02 06:22:51 UTC,2017-04-02 06:22:51 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-25 09:34:24 UTC,2017-04-25 09:34:24 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-24 05:13:47 UTC,2017-04-24 05:13:47 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-25 16:35:54 UTC,2017-04-25 16:35:54 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-26 00:05:24 UTC,2017-04-26 00:05:24 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-24 12:05:14 UTC,2017-04-24 12:05:14 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-26 07:14:08 UTC,2017-04-26 07:14:08 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-24 19:05:14 UTC,2017-04-24 19:05:14 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-26 23:05:20 UTC,2017-04-26 23:05:20 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-25 02:13:43 UTC,2017-04-25 02:13:43 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-27 06:05:16 UTC,2017-04-27 06:05:16 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-25 09:34:24 UTC,2017-04-25 09:34:24 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-27 13:05:16 UTC,2017-04-27 13:05:16 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-25 16:35:54 UTC,2017-04-25 16:35:54 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-27 21:14:00 UTC,2017-04-27 21:14:00 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-26 00:05:24 UTC,2017-04-26 00:05:24 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-28 05:05:12 UTC,2017-04-28 05:05:12 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-26 07:14:08 UTC,2017-04-26 07:14:08 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-28 13:14:28 UTC,2017-04-28 13:14:28 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-26 23:05:20 UTC,2017-04-26 23:05:20 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-28 21:05:12 UTC,2017-04-28 21:05:12 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-27 06:05:16 UTC,2017-04-27 06:05:16 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-29 05:04:55 UTC,2017-04-29 05:04:55 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-26 15:16:53 UTC,2017-04-26 15:16:53 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-27 13:05:16 UTC,2017-04-27 13:05:16 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-29 13:13:20 UTC,2017-04-29 13:13:20 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-23 20:13:27 UTC,2017-04-23 20:13:27 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-27 21:14:00 UTC,2017-04-27 21:14:00 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-29 21:13:09 UTC,2017-04-29 21:13:09 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-28 05:05:12 UTC,2017-04-28 05:05:12 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-26 15:16:53 UTC,2017-04-26 15:16:53 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-30 05:04:18 UTC,2017-04-30 05:04:18 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-23 20:13:28 UTC,2017-04-23 20:13:28 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-28 13:14:28 UTC,2017-04-28 13:14:28 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-30 13:04:51 UTC,2017-04-30 13:04:51 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-28 21:05:12 UTC,2017-04-28 21:05:12 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-29 05:04:55 UTC,2017-04-29 05:04:55 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-29 13:13:20 UTC,2017-04-29 13:13:20 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-24 02:43:10 UTC,2017-04-24 02:43:10 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-24 09:52:45 UTC,2017-04-24 09:52:45 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-24 02:43:10 UTC,2017-04-24 02:43:10 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-24 16:34:23 UTC,2017-04-24 16:34:23 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-24 23:23:17 UTC,2017-04-24 23:23:17 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-25 06:36:01 UTC,2017-04-25 06:36:01 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-25 13:53:22 UTC,2017-04-25 13:53:22 UTC
Gentianes,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-02-25 16:13:13 UTC,2017-02-25 16:13:13 UTC
Les Gentianes - La Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-02-25 16:13:13 UTC,2017-02-25 16:13:13 UTC
Mt - Fort,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-02-25 16:13:13 UTC,2017-02-25 16:13:13 UTC
Gentianes - Tortin,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-02-25 16:13:13 UTC,2017-02-25 16:13:13 UTC
Combe,2016-10-20 13:42:25 UTC,2016-10-20 13:42:25 UTC,open,2017-02-19 07:12:49 UTC,2017-02-19 07:12:49 UTC
Cabane,2016-10-20 13:42:25 UTC,2016-10-20 13:42:25 UTC,open,2017-02-19 07:12:49 UTC,2017-02-19 07:12:49 UTC
Les Moulins,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-19 07:12:49 UTC,2017-02-19 07:12:49 UTC
Le Rouge,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-19 07:12:49 UTC,2017-02-19 07:12:49 UTC
Les Esserts,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-19 07:12:49 UTC,2017-02-19 07:12:49 UTC
Etiértses,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-19 07:12:49 UTC,2017-02-19 07:12:49 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-19 07:12:49 UTC,2017-02-19 07:12:49 UTC
Lacs bleue,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,open,2017-02-19 07:12:49 UTC,2017-02-19 07:12:49 UTC
Combe,2016-10-20 13:42:25 UTC,2016-10-20 13:42:25 UTC,in_preparation,2017-02-23 16:03:53 UTC,2017-02-23 16:03:53 UTC
Attelas,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-19 07:12:49 UTC,2017-02-19 07:12:49 UTC
Fontanet,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-19 07:12:49 UTC,2017-02-19 07:12:49 UTC
Lacs rouge,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,open,2017-02-19 07:12:49 UTC,2017-02-19 07:12:49 UTC
Cabane,2016-10-20 13:42:25 UTC,2016-10-20 13:42:25 UTC,in_preparation,2017-02-23 16:03:53 UTC,2017-02-23 16:03:53 UTC
FIS,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-19 07:12:49 UTC,2017-02-19 07:12:49 UTC
Les Moulins,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-02-23 16:03:53 UTC,2017-02-23 16:03:53 UTC
Lacs noire,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,open,2017-02-19 07:12:49 UTC,2017-02-19 07:12:49 UTC
Route de Médran,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-19 07:12:49 UTC,2017-02-19 07:12:49 UTC
Le Rouge,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-02-23 16:03:53 UTC,2017-02-23 16:03:53 UTC
Mont - Gelé,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-19 07:12:49 UTC,2017-02-19 07:12:49 UTC
Chassoure - Tortin,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-19 07:12:49 UTC,2017-02-19 07:12:49 UTC
Les Esserts,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-02-23 16:03:53 UTC,2017-02-23 16:03:53 UTC
Etiértses,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-02-23 16:03:53 UTC,2017-02-23 16:03:53 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-02-23 16:03:53 UTC,2017-02-23 16:03:53 UTC
Lacs bleue,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,in_preparation,2017-02-23 16:03:53 UTC,2017-02-23 16:03:53 UTC
Combe,2016-10-20 13:42:25 UTC,2016-10-20 13:42:25 UTC,in_preparation,2017-02-25 16:13:13 UTC,2017-02-25 16:13:13 UTC
Attelas,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-02-23 16:03:53 UTC,2017-02-23 16:03:53 UTC
Fontanet,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-02-23 16:03:53 UTC,2017-02-23 16:03:53 UTC
Lacs rouge,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,in_preparation,2017-02-23 16:03:53 UTC,2017-02-23 16:03:53 UTC
Cabane,2016-10-20 13:42:25 UTC,2016-10-20 13:42:25 UTC,in_preparation,2017-02-25 16:13:13 UTC,2017-02-25 16:13:13 UTC
FIS,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-02-23 16:03:53 UTC,2017-02-23 16:03:53 UTC
Les Moulins,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-02-25 16:13:13 UTC,2017-02-25 16:13:13 UTC
Moay,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-19 07:12:49 UTC,2017-02-19 07:12:49 UTC
Grand Tsai,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-19 07:12:49 UTC,2017-02-19 07:12:49 UTC
Pasay,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,open,2017-02-19 07:12:49 UTC,2017-02-19 07:12:49 UTC
Monneyeux - La Côt,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,open,2017-02-19 07:12:49 UTC,2017-02-19 07:12:49 UTC
Sur le Six,2016-10-20 11:32:38 UTC,2016-10-20 11:32:38 UTC,open,2017-02-19 07:12:49 UTC,2017-02-19 07:12:49 UTC
Pissevache,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,open,2017-02-19 07:12:49 UTC,2017-02-19 07:12:49 UTC
Les Otanes,2016-03-06 23:52:19 UTC,2016-03-06 23:52:19 UTC,open,2017-02-19 07:12:49 UTC,2017-02-19 07:12:49 UTC
Lacs noire,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,in_preparation,2017-02-23 16:03:53 UTC,2017-02-23 16:03:53 UTC
Route de Médran,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-02-23 16:03:53 UTC,2017-02-23 16:03:53 UTC
Vallon d'Arbi,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-02-23 16:03:53 UTC,2017-02-23 16:03:53 UTC
Mont - Gelé,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-02-23 16:03:53 UTC,2017-02-23 16:03:53 UTC
Chassoure - Tortin,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-02-23 16:03:53 UTC,2017-02-23 16:03:53 UTC
Col des Mines,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-02-23 16:03:53 UTC,2017-02-23 16:03:53 UTC
Le Rouge,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-02-25 16:13:13 UTC,2017-02-25 16:13:13 UTC
Taillay,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-21 07:22:32 UTC,2017-02-21 07:22:32 UTC
Planards - Carrefour,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-21 07:22:32 UTC,2017-02-21 07:22:32 UTC
Coeur,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-21 07:22:32 UTC,2017-02-21 07:22:32 UTC
Saxon,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-21 07:22:32 UTC,2017-02-21 07:22:32 UTC
Etablons,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-21 07:22:32 UTC,2017-02-21 07:22:32 UTC
Combe du Nord,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-21 07:22:32 UTC,2017-02-21 07:22:32 UTC
Tournelle,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-21 07:22:32 UTC,2017-02-21 07:22:32 UTC
Sud,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-21 07:22:32 UTC,2017-02-21 07:22:32 UTC
Les Esserts,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-02-25 16:13:13 UTC,2017-02-25 16:13:13 UTC
Etiértses,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-02-25 16:13:13 UTC,2017-02-25 16:13:13 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-02-25 16:13:13 UTC,2017-02-25 16:13:13 UTC
Lacs bleue,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,in_preparation,2017-02-25 16:13:13 UTC,2017-02-25 16:13:13 UTC
Gentianes,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-02-26 16:12:50 UTC,2017-02-26 16:12:50 UTC
Attelas,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-02-25 16:13:13 UTC,2017-02-25 16:13:13 UTC
Fontanet,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-02-25 16:13:13 UTC,2017-02-25 16:13:13 UTC
Lacs rouge,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,in_preparation,2017-02-25 16:13:13 UTC,2017-02-25 16:13:13 UTC
Les Gentianes - La Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-02-26 16:12:50 UTC,2017-02-26 16:12:50 UTC
FIS,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-02-25 16:13:13 UTC,2017-02-25 16:13:13 UTC
Mt - Fort,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-02-26 16:12:50 UTC,2017-02-26 16:12:50 UTC
Lacs noire,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,in_preparation,2017-02-25 16:13:13 UTC,2017-02-25 16:13:13 UTC
Route de Médran,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-02-25 16:13:13 UTC,2017-02-25 16:13:13 UTC
Vallon d'Arbi,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-02-25 16:13:13 UTC,2017-02-25 16:13:13 UTC
Mont - Gelé,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-02-25 16:13:13 UTC,2017-02-25 16:13:13 UTC
Chassoure - Tortin,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-02-25 16:13:13 UTC,2017-02-25 16:13:13 UTC
Col des Mines,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-02-25 16:13:13 UTC,2017-02-25 16:13:13 UTC
Gentianes - Tortin,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-02-26 16:12:50 UTC,2017-02-26 16:12:50 UTC
Taillay,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,in_preparation,2017-02-25 16:13:14 UTC,2017-02-25 16:13:14 UTC
